"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"contig#8312"	2.64209608387438	2.69236522990069	11.0336405990541	3.39487130704746e-08	1.23882435258773e-07	9.2212144091298
"contig#23761"	3.21025382181351	2.81985842350129	11.0467378904633	3.34529583568178e-08	1.22209078107861e-07	9.22093182372144
"contig#21939"	2.29068466480954	2.33546997007145	11.0028976132059	3.51434006454769e-08	1.27847628227629e-07	9.21759665719942
"contig#19927"	2.36537229878855	2.35986247535121	11.0163810491457	3.4614003594063e-08	1.26107880056419e-07	9.21587518059669
"contig#23366"	2.25359671542	1.98806644164155	11.0036623092835	3.51131469775273e-08	1.27779411741373e-07	9.21542318487225
"contig#1206"	4.52341077544768	4.6693905411912	11.0973284447768	3.16092642859006e-08	1.16133614971403e-07	9.21327457027519
"contig#7910"	2.52503552659622	2.20558556226496	11.0183443288191	3.45376312044627e-08	1.25845137428014e-07	9.21099755807421
"contig#3403"	5.12961483666177	4.64254835017054	11.1182827513472	3.08776044064094e-08	1.13685550594294e-07	9.20817618679057
"contig#18861"	2.83804371676544	2.98111786983146	11.0246737247795	3.42926350559306e-08	1.25029459370587e-07	9.20330854106329
"contig#27056"	4.70231359243297	4.56276318996155	11.0995866993035	3.15295321381305e-08	1.15899178038536e-07	9.20305040831818
"contig#58296"	8.24128952015876	7.78317386230955	11.1137484584987	3.10343838624926e-08	1.1424856075642e-07	9.20294523408614
"contig#381"	4.00846641924717	3.41795387273426	11.0742275053246	3.24373398424222e-08	1.18851184734822e-07	9.20287134142487
"contig#18858"	2.43420595244284	2.15479890168059	11.0048508316788	3.50661805363771e-08	1.27645212990017e-07	9.2024950044012
"contig#10241"	3.45117253345528	3.72108490808743	11.0526984226519	3.32299013356677e-08	1.21469232715821e-07	9.19899771613195
"contig#1605"	3.22251330149909	3.01876448030601	11.0330241568356	3.39722385042383e-08	1.23952988650549e-07	9.19864135143681
"contig#6617"	3.89494312611724	3.96035114205523	11.0643301851566	3.27991644230247e-08	1.20046531145497e-07	9.19790418358601
"contig#13129"	2.29181772652937	1.94421442735829	10.9865755199397	3.57958185854875e-08	1.29981231489795e-07	9.19445911046716
"contig#18217"	3.11627817649411	3.24577591283223	11.0368901487719	3.38249863031866e-08	1.234766471122e-07	9.19365255764871
"contig#18580"	2.32025519020231	2.18516479748972	10.9910961360463	3.5613840781705e-08	1.29431673010532e-07	9.19089111403141
"contig#4151"	4.43912435932919	4.05830540713462	11.0766642163116	3.23489129825544e-08	1.18600650845671e-07	9.18743537634317
"contig#1252"	4.9486093532538	4.74462359172481	11.0945473104416	3.17077530748409e-08	1.16452068166086e-07	9.18675274208664
"contig#6377"	2.79987770904706	2.51024617818472	11.0053184760001	3.50477191450577e-08	1.27593715095301e-07	9.18559394508728
"contig#7686"	2.55335612522265	2.40129062565966	10.9903742794766	3.56428329288556e-08	1.29490672187819e-07	9.18459827598477
"contig#23336"	2.12988536093282	2.07378401608239	10.9802336409349	3.60527830950008e-08	1.30834001572729e-07	9.1834574778268
"contig#9460"	2.11085037359038	1.95744205453596	10.9701193223059	3.64666768134115e-08	1.32206231114668e-07	9.17879364993776
"contig#12724"	2.88642746433125	2.80437806797569	11.011310855248	3.4812069802791e-08	1.26751418993887e-07	9.17699794807908
"contig#26323"	2.45596166273234	2.41995738087549	10.9749835668403	3.62669960163378e-08	1.31546808214276e-07	9.17516275060959
"contig#28248"	2.05448614009302	1.64411822819983	10.9580299292826	3.69680457845512e-08	1.33892593941206e-07	9.17474842361475
"contig#11155"	3.14465614196466	3.24610050234157	11.0229513644267	3.43591196868519e-08	1.25210118760267e-07	9.17407243129707
"contig#3585"	3.69316190595737	3.08084330835627	11.0324860060587	3.39927902835492e-08	1.23998526305769e-07	9.17154529942931
"contig#17805"	2.84392269546806	3.02716053861626	10.9903649091843	3.56432094360643e-08	1.29490672187819e-07	9.17113566797086
"contig#14228"	2.69673097288646	2.64193241813729	10.9923569281752	3.55632634475025e-08	1.29263743360371e-07	9.16890579568193
"contig#17756"	2.04187553512869	1.99737049390611	10.9594512048763	3.6908723839093e-08	1.3371048704863e-07	9.16842615889828
"contig#36229"	8.4445352379978	8.04235683139718	11.0790430156246	3.22628354350631e-08	1.18314398118714e-07	9.16770032053274
"contig#2523"	3.2384158440971	3.09251542110898	11.0027791987308	3.51480879596015e-08	1.27848954555795e-07	9.16686284231071
"contig#19763"	3.61853207632755	3.71716922088929	11.0324777875082	3.39931042496341e-08	1.23998526305769e-07	9.16678260534625
"contig#11282"	2.93654668446079	3.04330629062468	10.9995809324907	3.52749402856196e-08	1.28278818872186e-07	9.16491309013696
"contig#9953"	3.13703886354294	3.21081935574062	10.9997567459444	3.5267954369959e-08	1.28269185741012e-07	9.16230995516747
"contig#2138"	2.70308809048401	2.55543439042566	10.9776279659753	3.6158930558335e-08	1.31187013026658e-07	9.16187150173277
"contig#5213"	3.31250974040888	3.14101711702399	11.0031368783704	3.5133931614459e-08	1.27828904100042e-07	9.15904462429127
"contig#1993"	2.39202940624594	2.31503693744153	10.9591190891144	3.69225767747608e-08	1.33744290347866e-07	9.1563231465632
"contig#1364"	2.44525913785763	2.45823041916802	10.9674722734276	3.65758319491639e-08	1.32569461486332e-07	9.15612810194825
"contig#7829"	3.0897138935833	2.81569211189735	11.0035899584675	3.51160082037423e-08	1.27779411741373e-07	9.15541664004811
"contig#5999"	3.21324876313469	3.31998914797774	10.9938252857072	3.55044559620823e-08	1.29084039122552e-07	9.15404399547176
"contig#16491"	2.07623967428399	2.21283747725096	10.9431317585058	3.75960222503455e-08	1.3600048361989e-07	9.15271678749616
"contig#2237"	4.24627600126372	4.30518445954901	11.0373139921323	3.38088838993278e-08	1.23448339531669e-07	9.15270780897121
"contig#13090"	3.60968431463228	3.35028761752666	11.0122457697195	3.47754569336642e-08	1.26633700353368e-07	9.15192427598441
"contig#9357"	3.73677473641129	4.09505845098439	11.0240760994985	3.43156883776669e-08	1.25098089419188e-07	9.15146291830386
"contig#45957"	8.36380826069177	7.8821568845608	11.0667335839819	3.2710907789914e-08	1.19764522009717e-07	9.15032488750101
"contig#18227"	2.9522090501778	3.12659319613918	10.9815824242547	3.59979681087124e-08	1.30667145898782e-07	9.14806918618649
"contig#13041"	2.82845382586544	2.76248967718134	10.975986226368	3.62259810997695e-08	1.31414156384985e-07	9.14777702511048
"contig#16170"	2.69825487068935	2.5270747002011	10.959739642902	3.68966972454414e-08	1.33683292629079e-07	9.14705768824504
"contig#52743"	2.71643294804322	2.70441755731516	10.9675305073704	3.65734268417529e-08	1.32569461486332e-07	9.14693642894149
"contig#19432"	2.24943782397289	1.78478154772071	10.9427782710738	3.76110595035838e-08	1.36038240904732e-07	9.14557998104225
"contig#22065"	2.36492595330149	2.41520711596177	10.9473398390783	3.74175028586993e-08	1.35404388174341e-07	9.14422563127674
"contig#3216"	2.78162870392691	2.87131583630128	10.9710571526529	3.64280872404889e-08	1.32082519090928e-07	9.13924128777491
"contig#10387"	2.29451972265024	2.25751257376416	10.9369488001421	3.78599698207431e-08	1.36854860354228e-07	9.13740127359281
"contig#12600"	4.33035261720716	4.07284498434934	11.0313800373049	3.40350684195217e-08	1.24136290982338e-07	9.13544980765811
"contig#18315"	2.98068596097197	2.73812870591989	10.9668668751745	3.66008453545147e-08	1.32643867443344e-07	9.13410548150678
"contig#2784"	4.10150937370316	4.03434580694067	11.0150320594008	3.46665841312613e-08	1.26252788113063e-07	9.13381565943078
"contig#15355"	3.29632812429303	3.35341444364556	10.9895727975463	3.56750525551387e-08	1.29558614240027e-07	9.13357181698701
"contig#12542"	3.51621476582894	3.35011210050895	10.9938093422996	3.55050939363661e-08	1.29084039122552e-07	9.13331336362251
"contig#14388"	2.07492038383479	2.08587365303344	10.9211452200804	3.8543629840749e-08	1.3915605421997e-07	9.1331992104757
"contig#11218"	2.45751688119399	2.51426780704076	10.9480115758279	3.73890894561849e-08	1.35318124052389e-07	9.13314354490122
"contig#205"	2.68139612081631	2.53154469392725	10.9435630794386	3.75776826574727e-08	1.35950769697543e-07	9.13240096594941
"contig#16122"	2.36976576433359	2.23274524061902	10.936694410557	3.78708717869932e-08	1.36877539285361e-07	9.13194564291816
"contig#13710"	2.21993850913538	2.02407684307441	10.9364775887482	3.78801664113366e-08	1.36894403932269e-07	9.13053244649025
"contig#576"	3.62434159464019	3.48183339278034	10.9899065192502	3.56616331520274e-08	1.29525784367476e-07	9.13043477098775
"contig#7030"	7.43926952780696	7.03733575664686	11.0643045049287	3.28001088107508e-08	1.20046531145497e-07	9.12998109079442
"contig#923"	4.5734267511985	5.31326909165212	11.0298983105014	3.40917985814094e-08	1.2431254282379e-07	9.12914841909972
"contig#36593"	7.87215119987111	7.42790074953797	11.0568623902913	3.3075016466922e-08	1.20977824267337e-07	9.12851899165927
"contig#20559"	3.33352481149731	2.98776641897388	10.9722027211616	3.63810087367802e-08	1.3192799342803e-07	9.12658597372238
"contig#14211"	2.38657283412874	2.42856634216906	10.9325476837612	3.80490537730666e-08	1.37471147616934e-07	9.12475182372379
"contig#7202"	2.63753672117662	2.82501642339004	10.9529833537481	3.71795044219142e-08	1.34592536448291e-07	9.124168488587
"contig#18204"	2.07922540913694	1.84603061001892	10.9205692185906	3.85687946435626e-08	1.39212920475715e-07	9.12317513870007
"contig#5731"	4.85025188741076	5.04932277153403	11.0352644379846	3.38868251571573e-08	1.23687120924113e-07	9.12217204222518
"contig#8335"	2.14986704281394	2.29031173849297	10.9206530922478	3.85651292172303e-08	1.39212920475715e-07	9.12151350739523
"contig#6883"	3.30181302687841	3.30400821440213	10.9810054260704	3.6021406624596e-08	1.30736178958038e-07	9.12107728951749
"contig#3776"	3.31412475795842	3.3147271374354	10.9737065829086	3.63193041233538e-08	1.31720384886856e-07	9.12072756457529
"contig#5925"	4.39068776160009	4.36890293802103	11.0155221885737	3.46474701803171e-08	1.26198716508997e-07	9.11939584294263
"contig#23701"	2.05711487602614	2.00306971868324	10.9087106334348	3.90907902588222e-08	1.40976614156191e-07	9.11937445757439
"contig#18325"	1.93748096768454	1.98398825366198	10.90754425174	3.91425375085769e-08	1.41111614987039e-07	9.11871522781934
"contig#11844"	3.50710490009662	3.74016861254053	10.9799123942803	3.60658517698219e-08	1.30865370131794e-07	9.11851465605149
"contig#22158"	1.97666399943681	1.84373893568659	10.9060692275162	3.9208082392854e-08	1.41296240386384e-07	9.1175182970599
"contig#736"	2.24611538803193	2.20307127349728	10.9227447131026	3.84738416222013e-08	1.3893801462982e-07	9.1161022266051
"contig#13811"	4.45586119487044	3.77817903817365	11.0156316280071	3.46432038187595e-08	1.26198716508997e-07	9.11554195434544
"contig#9423"	2.80542153768223	2.61446054745802	10.939712665417	3.77417385401729e-08	1.36444158301449e-07	9.11381257836307
"contig#18799"	3.7096390624566	3.66740312247565	10.9900814991789	3.5654599120614e-08	1.29516141438379e-07	9.1130811932505
"contig#14621"	3.20960144990225	3.06956594865889	10.9552172997063	3.70857404095045e-08	1.34302419291234e-07	9.11237393045442
"contig#5098"	5.43513674996911	5.3071782328589	11.0442694049357	3.35458015081034e-08	1.22517982885115e-07	9.11138474497085
"contig#20103"	2.49957771650266	2.53297095769844	10.9301267342314	3.81534930399739e-08	1.37831648974016e-07	9.1110175861925
"contig#36542"	8.7075978454089	8.25566416164521	11.0233511366736	3.43436758958299e-08	1.251774366953e-07	9.11098538155753
"contig#2062"	6.73020582613118	6.46771242056688	11.0530985063951	3.32149861309459e-08	1.21429719383048e-07	9.11017311863143
"contig#10141"	3.01076914208604	3.35169380450727	10.9547709579003	3.71044542760099e-08	1.34353738940655e-07	9.10822528200139
"contig#13407"	2.27041858574864	2.44338176350139	10.9071526766157	3.91599263402925e-08	1.41157097067702e-07	9.10238294520744
"contig#4417"	2.24977351648703	2.40036169115174	10.90158593152	3.94080230625725e-08	1.41964883081443e-07	9.10218368463083
"contig#57558"	2.32153578328266	2.23225019832744	10.9106390073359	3.90053965302684e-08	1.40702964724871e-07	9.09958586248955
"contig#18777"	2.58438898545896	2.55517096002588	10.9193331667006	3.86228553427028e-08	1.39374032407977e-07	9.09803677672233
"contig#2900"	3.64616473331124	3.45032701994226	10.9660115408796	3.66362165036531e-08	1.32755787712821e-07	9.09778213340538
"contig#15528"	2.33641151823909	2.09458830808122	10.9061853486933	3.92029181389112e-08	1.4129484607317e-07	9.09642850075259
"contig#16236"	3.34601038364136	3.54838441539872	10.9493100976307	3.73342291800372e-08	1.3513611090794e-07	9.09555209223996
"contig#17944"	1.98098538214565	1.89373497849167	10.8858542769516	4.01182413260089e-08	1.44347579739421e-07	9.09510440524091
"contig#1508"	3.25573802031796	2.88604841275826	10.9425206535275	3.76220225159355e-08	1.36061254332515e-07	9.09407398289155
"contig#1636"	3.2430138688301	3.11467471537468	10.9419957752817	3.76443694440356e-08	1.36120671388192e-07	9.09275754282006
"contig#13005"	2.44287351570312	2.40110700075131	10.9078893359123	3.91272200375723e-08	1.41084896266666e-07	9.09160570603193
"contig#27880"	2.43613095090813	2.63904041042114	10.9140486038384	3.88548961031098e-08	1.40177166033859e-07	9.08953406805392
"contig#4073"	4.53012327207852	4.0957115880269	10.9925465457148	3.55556634633775e-08	1.29252003760184e-07	9.08831675758556
"contig#10802"	4.82507862492284	4.59805205739213	11.0040122566182	3.50993112683377e-08	1.27750089844002e-07	9.08682102158749
"contig#15527"	2.92060816302472	2.83972648016234	10.9346543959229	3.79584184601164e-08	1.37160437920147e-07	9.08628174268025
"contig#6351"	3.6997570921374	3.62819638635549	10.9530146813304	3.71781877843263e-08	1.34592536448291e-07	9.08018820982016
"contig#6023"	2.62045519317413	2.71840845387114	10.9091562186389	3.9071040836627e-08	1.40922573632205e-07	9.07837027693627
"contig#22797"	2.14873539089215	1.928380141672	10.8796383379057	4.04026121020524e-08	1.45300055390358e-07	9.07203345011251
"contig#17632"	2.11547214280875	2.28948447980379	10.870247145049	4.08363265473208e-08	1.46717103251161e-07	9.06480131318301
"contig#17063"	3.1963896313414	2.65547909200562	10.9158346583055	3.87763062287898e-08	1.39910703064864e-07	9.0622709841048
"contig#4949"	3.82756807984106	3.66610216684527	10.9419185952292	3.76476566119627e-08	1.36120671388192e-07	9.05985880672627
"contig#8518"	2.38324792819247	2.26582405988667	10.8792873031122	4.04187353911005e-08	1.45340366921239e-07	9.05755230126073
"contig#18662"	2.12939269474378	2.10797056414671	10.8628034332293	4.11836232848911e-08	1.47785348492349e-07	9.05606550510983
"contig#9192"	2.89652643777963	2.92329031407005	10.9078186785359	3.9130355831602e-08	1.41084896266666e-07	9.05408836366258
"contig#10708"	3.4719875438676	3.45855379692779	10.926967137624	3.82902569966775e-08	1.38308822781355e-07	9.05281839862669
"contig#16105"	8.37758029129262	7.95333619899587	10.9819502619452	3.59830344813818e-08	1.30628971133098e-07	9.05271520578996
"contig#19987"	2.19141441582501	2.01560656406264	10.8629549784683	4.11765214403085e-08	1.47777793728742e-07	9.05223708683734
"contig#40869"	7.8812174670394	7.52506846959336	10.9908285792624	3.56245838155105e-08	1.2945480905855e-07	9.05151979770404
"contig#20594"	3.21572155253917	3.15924977252878	10.9030010559049	3.93447959837679e-08	1.41767090324495e-07	9.0485199603348
"contig#16071"	2.958208795963	2.88747230835731	10.8916263719972	3.98560845056473e-08	1.43474142568041e-07	9.0464558911051
"contig#11166"	2.43032422059595	2.33896959089815	10.8686775742442	4.09092966383969e-08	1.46943570242558e-07	9.04457614083945
"contig#4296"	2.70145407709785	2.63934079879292	10.8772359205201	4.05130940831595e-08	1.45626552090851e-07	9.04434943320092
"contig#23104"	2.3631199373101	2.39177615623626	10.8633253246247	4.11591714460831e-08	1.47733453238999e-07	9.0442849078012
"contig#4074"	2.5661695828709	2.5525788544053	10.8780080536338	4.04775502965746e-08	1.45534163332299e-07	9.04159669532465
"contig#21596"	2.79503824402217	2.95977496048903	10.8892478156827	3.99638919616867e-08	1.43844720537769e-07	9.03946807998981
"contig#8228"	4.41328400465796	4.23705536059813	10.946750144973	3.74424649480184e-08	1.35478143296133e-07	9.0391544785405
"contig#17908"	2.32336622297826	2.10954321213328	10.8610818238001	4.12643945105255e-08	1.48057228198872e-07	9.03809513855734
"contig#5310"	2.67925003288059	2.52965372098341	10.8643652584668	4.11104941980865e-08	1.47630400243153e-07	9.0375711731952
"contig#27422"	3.0949922708213	3.12507099682246	10.8974687350321	3.95925937668613e-08	1.42595050322539e-07	9.03565221260548
"contig#14004"	2.80034118248038	2.48454502159385	10.8756323167914	4.05870194268773e-08	1.4585682704366e-07	9.035108345877
"contig#308"	5.66485146406695	5.45344457794445	10.9822100397448	3.59724918910882e-08	1.30606729704251e-07	9.03374396877161
"contig#22645"	3.86371978024819	3.81911820030056	10.9244467295276	3.83997279661377e-08	1.38687306670716e-07	9.03045785434196
"contig#3278"	2.51690644171912	2.38684530578693	10.8605005957732	4.12917015589853e-08	1.48137234996185e-07	9.02579806132652
"contig#22960"	3.19685817730701	3.40982931955529	10.8949356359558	3.97066080262099e-08	1.42970859384366e-07	9.02568591102486
